Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,targetThrust,Change,Integral,P,I,D,kp,ki,kd,Mark,
8.681019999999553,1175.9289886056765,,-0.12082026041765975,1.251973410953005,29.98604429589767,-0.7315135606518206,0,21.93519803275532,0,0,0,0,23.875,,2,0.03614347654583838,84.51665439217419,0.1868997281033734,0.21129163598043552,-0.03614347654583838,10,0.10000000000000002,1,0,
8.71839999999851,1176.2910364932143,,-0.11931818670826239,1.270077105703469,29.98514309064223,-0.725378351393177,0,21.75057366137857,0,0,0,0,23.875,,2,0.018109879008977092,85.24614342557871,0.18237225835112914,0.2131153585639468,-0.018109879008977092,10,0.10000000000000002,1,0,
8.75089999999851,1176.6684142311203,,-0.11846052709022054,1.2855604931352054,29.984985835188755,-0.7206735109807092,0,21.609385018552313,0,0,0,0,23.875,,2,0.015488676588002903,85.96014378239522,0.1785000892041284,0.2149003594559881,-0.015488676588002903,10,0.10000000000000002,1,0,
8.790449999999256,1177.0463260031925,,-0.11699482765687669,1.3096047585530042,29.985518702896265,-0.7145411615490792,0,21.425887363619136,0,0,0,0,23.875,,2,0.02405247898719165,86.65009166022455,0.1724869694573305,0.2166252291505614,-0.02405247898719165,10,0.10000000000000002,1,0,
8.838684999998659,1177.0463260031925,,-0.11400626171309947,1.3333535706686153,29.986025161425097,-0.7115279095960872,0,21.335893800204474,0,0,0,0,23.875,,2,0.02375692475756197,87.31628261329631,0.16654773826794,0.2182907065332408,-0.02375692475756197,10,0.10000000000000002,1,0,
8.890185000000521,1177.4113857228133,,-0.11143054320728873,1.3780567446387388,29.986375131951476,-0.7087490792572197,0,21.2528157650322,0,0,0,0,23.875,,2,0.04471844466419994,87.93775512170387,0.15536812710189002,0.21984438780425972,-0.04471844466419994,10,0.10000000000000002,1,0,
8.990265000000596,1178.1029613130988,,-0.10729634324555443,1.4396534310266673,29.98490720710607,-0.7034240914643722,0,21.092106109802092,0,0,0,0,23.875,,2,0.06161772793980069,88.49760990217163,0.13996369511693985,0.22124402475542912,-0.06161772793980069,10,0.10000000000000002,1,0,
9.079014999998734,1178.4025513050312,,-0.10292560075378798,1.5140179148265407,29.985409759697973,-0.7014478595682201,0,21.03320149421616,0,0,0,0,23.875,,2,0.0743898868570032,88.98307479578239,0.12136622340268904,0.222457686989456,-0.0743898868570032,10,0.10000000000000002,1,0,
9.160229999998585,1178.6719853285663,,-0.10006096936546066,1.5625778738110194,29.98666932860508,-0.7024579781418041,0,21.064375107778773,0,0,0,0,23.875,,2,0.048576547164067785,89.41996314222908,0.1092220866116721,0.22354990785557274,-0.048576547164067785,10,0.10000000000000002,1,0,
9.223139999998734,1178.9561807758696,,-0.0976521587306089,1.5882069293625913,29.98641979596453,-0.698647983068488,0,20.9499517098956,0,0,0,0,23.875,,2,0.02563781048845981,89.83121367818731,0.10281263398955715,0.22457803419546832,-0.02563781048845981,10,0.10000000000000002,1,0,
9.256854999998584,1179.2579336335662,,-0.09656799531843019,1.6109620905669528,29.987342369344976,-0.6998622716357121,0,20.987009550927613,0,0,0,0,23.875,,2,0.022762934413164126,90.21970127973238,0.09712190038626611,0.22554925319933097,-0.022762934413164126,10,0.10000000000000002,1,0,
9.319264999998733,1179.5578418527386,,-0.09574527681179379,1.6153574084778661,29.986983895695737,-0.7010010390161547,0,21.02090686784341,0,0,0,0,23.875,,2,0.0043968193603456385,90.60379206191709,0.0960226955461797,0.22650948015479277,-0.0043968193603456385,10,0.10000000000000002,1,0,
9.37436999999918,1179.8759772090793,,-0.09457711534889851,1.6389637137898694,29.98530879674948,-0.6991940355547399,0,20.96554906495431,0,0,0,0,23.875,,2,0.023614369273343705,90.96426847482847,0.09011910322784378,0.22741067118707123,-0.023614369273343705,10,0.10000000000000002,1,0,
9.424184999998658,1179.8759772090793,,-0.09368280537174917,1.6557145362708654,29.986394357768464,-0.7001360859321787,0,20.99455677686678,0,0,0,0,23.875,,2,0.016756544595622813,91.30798834314423,0.08592996707893807,0.22826997085786063,-0.016756544595622813,10,0.10000000000000002,1,0,
9.472964999997988,1180.1698926142208,,-0.09308565269567143,1.6511086084479962,29.986395439643598,-0.701243234861763,0,21.027756939939692,0,0,0,0,23.875,,2,-0.004607501217070764,91.65631571267706,0.08708184238320577,0.22914078928169268,0.004607501217070764,10,0.10000000000000002,1,0,
9.506289999999106,1180.467336007562,,-0.09269469034178024,1.661166566044394,29.986553411120408,-0.6995069246196752,0,20.975801756556468,0,0,0,0,23.9375,,2,0.010061393414927844,91.99458168879495,0.0845664940294738,0.22998645422198744,-0.010061393414927844,10,0.10000000000000002,1,0,
9.555469999998808,1181.0926576952806,,-0.09216734444793045,1.660117446573819,29.987269676112028,-0.7016633904131518,0,21.040969310174262,0,0,0,0,23.9375,,2,-0.0010494778518945758,92.33389714276474,0.08482886349244745,0.23083474285691188,0.0010494778518945758,10,0.10000000000000002,1,0,
9.666414999999105,1181.4093707794818,,-0.09373042566574918,1.6837264869386368,29.986201933910966,-0.6884860657886219,0,20.645082197421527,0,0,0,0,23.9375,,2,0.023617105260457683,92.64959549147407,0.07892458717733303,0.23162398872868523,-0.023617105260457683,10,0.10000000000000002,1,0,
9.71840499999933,1181.6963022501275,,-0.09442538816500184,1.673067262865057,29.985805314335117,-0.6868303417302939,0,20.59516091110285,0,0,0,0,23.9375,,2,-0.010662865285947287,92.97595670546936,0.08159030349881985,0.23243989176367344,0.010662865285947287,10,0.10000000000000002,1,0,
9.860694999998435,1182.020995310676,,-0.09482160971557552,1.7031083889254268,29.985894880624212,-0.6826003539015144,0,20.468382457567696,0,0,0,0,23.9375,,2,0.03005138816941133,93.27226653129523,0.07407745645646702,0.2331806663282381,-0.03005138816941133,10,0.10000000000000002,1,0,
9.929294999999925,1182.2982020452914,,-0.09426731414499406,1.741039732550666,29.985952628826276,-0.6807917401735817,0,20.414188870941228,0,0,0,0,23.9375,,2,0.03794430104845903,93.53063205607263,0.06459138119435226,0.23382658014018162,-0.03794430104845903,10,0.10000000000000002,1,0,
10.069299999998883,1182.5586757055776,,-0.09382339063950201,1.763486716095986,29.986129696947778,-0.6793344590647727,0,20.370611197122138,0,0,0,0,23.9375,,2,0.02245465148001502,93.76654292937003,0.058977718324348505,0.23441635732342514,-0.02245465148001502,10,0.10000000000000002,1,0,
10.101064999997616,1182.8296151297452,,-0.09382048100637619,1.7511209133517425,29.98654001021058,-0.681753613993078,0,20.443432023109093,0,0,0,0,23.9375,,2,-0.012370026927314814,94.01482382959475,0.06207022505617721,0.2350370595739869,0.012370026927314814,10,0.10000000000000002,1,0,
10.18214999999851,1183.1390924413029,,-0.0936200655277683,1.752627834223334,29.984996920359773,-0.6782424499389365,0,20.337097772676277,0,0,0,0,23.9375,,2,0.0015074356387898558,94.26159729418066,0.061693366146479744,0.2356539932354517,-0.0015074356387898558,10,0.10000000000000002,1,0,
10.213419999999925,1183.434932365046,,-0.0930108326683019,1.7491165002515763,29.984259391276034,-0.6772714869983638,0,20.307483944474175,0,0,0,0,23.9375,,2,-0.003512533450499733,94.51188329221708,0.06257149950910468,0.23627970823054273,0.003512533450499733,10,0.10000000000000002,1,0,
10.239484999999403,1183.7372961062363,,-0.09268337953270223,1.7422573624083737,29.98416870968068,-0.678194692707526,0,20.335104084152505,0,0,0,0,23.9375,,2,-0.006861480938475939,94.76903077119198,0.06428686974372366,0.23692257692798,0.006861480938475939,10,0.10000000000000002,1,0,
10.362669999999925,1184.0453670338463,,-0.09193305218531683,1.7516780889288734,29.983228690737807,-0.6775973425981293,0,20.316556083355927,0,0,0,0,23.9375,,2,0.009423944659613825,95.01675430550726,0.061930883578820206,0.2375418857637682,-0.009423944659613825,10,0.10000000000000002,1,0,
10.398484999999404,1184.3354158585291,,-0.09079504419658385,1.7404107608901769,29.981697819698383,-0.6778533280639505,0,20.323193648090236,0,0,0,0,23.9375,,2,-0.01127117698060065,95.27574901680315,0.06474867782397037,0.23818937254200792,0.01127117698060065,10,0.10000000000000002,1,0,
10.445344999998808,1184.6496250858756,,-0.09022289398485733,1.7581407706799548,29.98245394674879,-0.6785309885511793,0,20.344024115677666,0,0,0,0,23.9375,,2,0.0177360663967574,95.51700766170227,0.06031466122478102,0.2387925191542557,-0.0177360663967574,10,0.10000000000000002,1,0,
10.478579999998212,1184.9309961998579,,-0.09000686527821333,1.7476326803172146,29.98173313199546,-0.672612132736117,0,20.166077465036565,0,0,0,0,23.9375,,2,-0.010511679947528219,95.76877798654891,0.06294258121166307,0.2394219449663723,0.010511679947528219,10,0.10000000000000002,1,0,
10.524644999999554,1185.2438724059834,,-0.09040702539930551,1.7517464838455716,29.980405645584135,-0.6696431699111894,0,20.07617387173228,0,0,0,0,23.9375,,2,0.004115208811910742,96.01643310258365,0.06191377900868539,0.24004108275645916,-0.004115208811910742,10,0.10000000000000002,1,0,
10.556474999999628,1185.5417120589366,,-0.09153319727705328,1.7356521968148764,29.978606120071113,-0.6633104187494883,0,19.885121779030342,0,0,0,0,23.9375,,2,-0.01609978487149255,96.28018800348988,0.06593872522655853,0.24070047000872474,0.01609978487149255,10,0.10000000000000002,1,0,
10.633189999999479,1185.8644510390434,,-0.09319367792815114,1.7328608708830615,29.977549528934286,-0.6613403810653739,0,19.82536402887152,0,0,0,0,23.9375,,2,-0.0027922794543635554,96.54673518385049,0.06663679509014941,0.24136683795962627,0.0027922794543635554,10,0.10000000000000002,1,0,
10.675099999999627,1186.1752469515475,,-0.0939329939660698,1.7339816479579546,29.976248565597185,-0.6571121963551914,0,19.697758533428722,0,0,0,0,23.9375,,2,0.0011211599345946066,96.81216120427649,0.06635650510650076,0.2420304030106913,-0.0011211599345946066,10,0.10000000000000002,1,0,
10.710134999999777,1186.48251269973,,-0.09479260935615952,1.7404454515709749,29.97577022625797,-0.6504310960038886,0,19.497173081825704,0,0,0,0,23.9375,,2,0.006466011661325988,97.07112121304117,0.06474000219116927,0.24267780303260297,-0.006466011661325988,10,0.10000000000000002,1,0,
10.739705000000075,1186.7834644932925,,-0.0957763953365246,1.7466093571487542,29.975317728594554,-0.6427407360015072,0,19.26635777875589,0,0,0,0,23.9375,,2,0.006166011180313458,97.32391521062553,0.0631984993960909,0.24330978802656386,-0.006166011180313458,10,0.10000000000000002,1,0,
10.771224999999628,1187.083806769535,,-0.09663197015007025,1.73863351726885,29.97502674871255,-0.6399919006630963,0,19.1837743413357,0,0,0,0,23.9375,,2,-0.007978564442837621,97.58468777265273,0.0651931405068003,0.24396171943163186,0.007978564442837621,10,0.10000000000000002,1,0,
10.805234999999405,1187.400940193916,,-0.09773005872552731,1.761413846205764,29.974710443405083,-0.6343885073369717,0,19.015611816049688,0,0,0,0,23.9375,,2,0.022788110743064527,97.82267222393686,0.059496112821034175,0.2445566805598422,-0.022788110743064527,10,0.10000000000000002,1,0,
10.837664999999106,1187.682204876554,,-0.098336248914209,1.755788174490851,29.975111697833185,-0.6338518617856468,0,18.999780356904285,0,0,0,0,23.9375,,2,-0.00562759345567776,98.06628426867668,0.060903011184953615,0.24516571067169177,0.00562759345567776,10,0.10000000000000002,1,0,
10.872474999999627,1187.9939011918664,,-0.09916936922874842,1.7861841989334974,29.975077151769796,-0.6276299436511457,0,18.81325598370402,0,0,0,0,23.9375,,2,0.030406407785688483,98.27948990563081,0.053301409238531494,0.2456987247640771,-0.030406407785688483,10,0.10000000000000002,1,0,
10.910799999998883,1188.2624949180831,,-0.09955015583763405,1.7789466899506308,29.974727371449223,-0.6270352977188294,0,18.795212101397407,0,0,0,0,23.9375,,2,-0.0072399813304817595,98.49993552391543,0.055111404571151934,0.24624983880978862,0.0072399813304817595,10,0.10000000000000002,1,0,
10.956355000000446,1188.5710961427944,,-0.10007099933012559,1.7952838005908114,29.962859675532354,-0.6133262848238001,0,18.377009407491112,0,0,0,0,23.9375,,2,0.01634269143001088,98.70403845077003,0.051025731713649214,0.24676009612692512,-0.01634269143001088,10,0.10000000000000002,1,0,
11.008829999998213,1188.852539279205,,-0.10094714781124897,1.7813848845653644,29.96113154662013,-0.6044631337351796,0,18.11039946492195,0,0,0,0,23.9375,,2,-0.013903663923096499,98.92204504154772,0.05450164769442334,0.24730511260386934,0.013903663923096499,10,0.10000000000000002,1,0,
11.048204999998212,1189.1682497034267,,-0.10183047659688499,1.7935733088208448,29.959840989796465,-0.605813519824091,0,18.150076723398676,0,0,0,0,23.9375,,2,0.012192587845703429,99.1278590444797,0.05145350073299748,0.24781964761119932,-0.012192587845703429,10,0.10000000000000002,1,0,
11.089705000000075,1189.4553302639251,,-0.10247892529936642,1.8097351880656487,29.958389406162105,-0.6037557533618627,0,18.08754996542545,0,0,0,0,23.9375,,2,0.016167400175237434,99.31750564723646,0.04741165068918812,0.2482937641180912,-0.016167400175237434,10,0.10000000000000002,1,0,
11.12815499999933,1189.734868278557,,-0.10324478692202715,1.8225284774804034,29.956571890016008,-0.5990302292861527,0,17.944892127903405,0,0,0,0,23.9375,,2,0.012797659628131619,99.49435459036508,0.04421223578215522,0.24873588647591274,-0.012797659628131619,10,0.10000000000000002,1,0,
11.18586999999918,1190.015018741187,,-0.10378760489695071,1.8526920543466014,29.955259219095765,-0.6011960917403647,0,18.008984769589905,0,0,0,0,23.9375,,2,0.030173880804680975,99.64102965268901,0.036668765580984974,0.24910257413172257,-0.030173880804680975,10,0.10000000000000002,1,0,
11.270224999999627,1190.2706162000952,,-0.10381874303485339,1.8751381421276923,29.95293140017401,-0.6044657681300234,0,18.10552168655208,0,0,0,0,23.9375,,2,0.022453755409790777,99.76525095960316,0.03105532672853728,0.24941312739900795,-0.022453755409790777,10,0.10000000000000002,1,0,
11.308109999999404,1190.5286308988132,,-0.10369820402710117,1.890855141089483,29.95309633612873,-0.6043725493795911,0,18.10282919447861,0,0,0,0,23.9375,,2,0.01572236792022541,99.87374989859708,0.027124734748480928,0.24968437474649274,-0.01572236792022541,10,0.10000000000000002,1,0,
11.388654999997467,1190.7897176403878,,-0.1036763809319367,1.910692275910575,29.952364502518368,-0.5997711933033143,0,17.964565399931274,0,0,0,0,23.9375,,2,0.019843911226217426,99.96240492636478,0.02216375694192657,0.249906012315912,-0.019843911226217426,10,0.10000000000000002,1,0,
11.437659999998287,1191.0419434984194,,-0.10340625385391727,1.893573708294795,29.953734999662046,-0.6004491802724896,0,17.985695626646457,0,0,0,0,23.9375,,2,-0.017124415352884004,100.06818436948538,0.026444860780147572,0.2501704609237135,0.017124415352884004,10,0.10000000000000002,1,0,
11.49111999999918,1191.3356832354762,,-0.10314647081522937,1.918673425285404,29.952142900295918,-0.6022011817195072,0,18.03721584958975,0,0,0,0,23.9375,,2,0.02510829110438051,100.14885552150159,0.020167788004052445,0.25037213880375403,-0.02510829110438051,10,0.10000000000000002,1,0,
11.542434999998658,1191.5811148711796,,-0.1029739908488358,1.9449953531996924,29.952657889144906,-0.6004480299681978,0,17.985014421848458,0,0,0,0,23.9375,,2,0.026330919537767894,100.20319575398003,0.013585058119610471,0.2505079893849501,-0.026330919537767894,10,0.10000000000000002,1,0,
11.578534999998286,1191.8188769991464,,-0.10275847500352014,1.9395633169125588,29.951774950339615,-0.5971565389906721,0,17.885898265972315,0,0,0,0,23.9375,,2,-0.005433891881647002,100.26296987834012,0.014943531090022222,0.25065742469585034,0.005433891881647002,10,0.10000000000000002,1,0,
11.682804999999702,1192.089911846814,,-0.10227338114714846,1.97550971385903,29.954370442636755,-0.5974185388933155,0,17.895296223309167,0,0,0,0,23.9375,,2,0.03595867630791627,100.28678532639229,0.005953862013043154,0.25071696331598076,-0.03595867630791627,10,0.10000000000000002,1,0,
11.730429999999702,1192.310623995835,,-0.10206296327017822,1.9712702113737348,29.954324530413412,-0.5979020159743127,0,17.909751023882986,0,0,0,0,23.9375,,2,-0.004240950707865343,100.31484172515233,0.00701409969000949,0.25078710431288087,0.004240950707865343,10,0.10000000000000002,1,0,
11.763359999999404,1192.5726661505455,,-0.10201233143218752,1.9678729819166616,29.95383898295672,-0.6004735435976876,0,17.986487838450575,0,0,0,0,23.9375,,2,-0.0033983899574836496,100.34629651386986,0.007863697179380402,0.2508657412846747,0.0033983899574836496,10,0.10000000000000002,1,0,
11.854859999999404,1192.8347939789671,,-0.10176746417884958,1.9660308954975554,29.954111994578717,-0.6006788451784597,0,17.992801401249793,0,0,0,0,23.9375,,2,-0.0018427156795293165,100.37959401826691,0.008324376099262731,0.2509489850456673,0.0018427156795293165,10,0.10000000000000002,1,0,
11.94939999999851,1193.0959100557914,,-0.10168644577007346,1.9780021432477528,29.953946236030337,-0.60039243873989,0,17.984122830533803,0,0,0,0,23.9375,,2,0.011975337152489773,100.40091618551148,0.005330541811140288,0.25100229046377875,-0.011975337152489773,10,0.10000000000000002,1,0,
11.998554999999701,1193.3402675509137,,-0.10106263861544096,1.9756588978977876,29.95216143091899,-0.5969887065988102,0,17.8811021124831,0,0,0,0,23.9375,,2,-0.0023440458072865322,100.42458239856333,0.005916553262961921,0.2510614559964084,0.0023440458072865322,10,0.10000000000000002,1,0,
12.118589999999852,1193.5995896059806,,-0.10073859848341804,1.9876386599699245,29.951992691746312,-0.593990003089065,0,17.791184231494046,0,0,0,0,23.9375,,2,0.011983854382938697,100.43626475723224,0.002920589667227247,0.25109066189308066,-0.011983854382938697,10,0.10000000000000002,1,0,
12.167625,1193.841617003158,,-0.10055310934016487,1.9987729965956667,29.952506335268936,-0.5936797355468229,0,17.782196040086998,0,0,0,0,23.9375,,2,0.011138140137512131,100.43680897576364,0.00013605463284921404,0.25109202243940915,-0.011138140137512131,10,0.10000000000000002,1,0,
12.27039999999851,1194.3297283514198,,-0.10052603292207235,2.0003361903561574,29.952124143648817,-0.5937984606582281,0,17.785525209942815,0,0,0,0,23.9375,,2,-0.000997570685662641,100.43377238663953,-0.0002548773048061115,0.2510844309665989,0.000997570685662641,10,0.10000000000000002,1,0,
12.212115000000223,1193.841617003158,,-0.100463372650277,2.001333420386038,29.951880975848027,-0.5937145193795341,0,17.782866618088622,0,0,0,0,23.9375,,2,0.002561298436283943,100.43479189585875,-0.0005042699762217717,0.25108697973964694,-0.002561298436283943,10,0.10000000000000002,1,0,
12.30692999999784,1194.5815554757673,,-0.10035296223865486,2.0043139825268437,29.95143006432268,-0.593470264381879,0,17.77528311888894,0,0,0,0,23.9375,,2,0.003979150992486691,100.42877372642782,-0.0012496650529277842,0.2510719343160696,-0.003979150992486691,10,0.10000000000000002,1,0,
12.397489999998362,1194.827398594038,,-0.10051457788766827,1.9979082137733157,29.95230123529809,-0.596217207053634,0,17.85807738733854,0,0,0,0,23.9375,,2,-0.006407956977009244,100.43018302319312,0.00035232419132452675,0.2510754575579829,0.006407956977009244,10,0.10000000000000002,1,0,
12.429294999999925,1195.0852343327642,,-0.10059595117025005,2.00524550402589,29.953311855333137,-0.5936516886290608,0,17.781834162951384,0,0,0,0,23.875,,2,0.007339796685671862,100.42425252327276,-0.0014826249800934388,0.25106063130818196,-0.007339796685671862,10,0.10000000000000002,1,0,
